Atleta,Pontos,Media,Preco atual,Preco var,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
36792,3.9,1.4,10.36,0.47,3.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36792,4.1,2.08,10.74,0.38,2.75,1.25,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36802,-0.1,-0.1,18.86,-6.14,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36802,-0.2,-0.15,14.33,-4.53,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37607,4.7,4.7,7.41,0.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37607,-0.5,2.1,6.47,-0.94,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37607,-6.7,-0.83,4.27,-2.2,0.0,2.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
37607,7.5,1.25,6.62,2.35,0.25,2.5,0.25,0.0,0.0,0.75,0.0,0.25,0.0,0.5,1.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0
37607,6.7,2.34,7.02,0.4,0.2,2.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.6,1.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0
37607,3.3,2.5,6.7,-0.32,0.16666666666666666,2.3333333333333335,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.5,1.1666666666666667,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
37607,0.9,2.27,6.27,-0.43,0.2857142857142857,2.142857142857143,0.14285714285714285,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,1.1428571428571428,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0
37607,-6.7,1.15,4.58,-1.69,0.25,2.375,0.125,0.0,0.0,0.375,0.125,0.375,0.0,0.5,1.125,0.0,0.125,0.25,0.25,0.0,0.0,0.0
37607,6.2,1.71,6.67,2.09,0.4444444444444444,2.2222222222222223,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,1.1111111111111112,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0
37607,2.6,1.8,6.12,-0.55,0.4,2.3,0.1,0.0,0.2,0.3,0.1,0.3,0.0,0.4,1.1,0.0,0.2,0.2,0.4,0.0,0.0,0.0
37607,-0.8,1.56,5.5,-0.62,0.45454545454545453,2.5454545454545454,0.09090909090909091,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.36363636363636365,1.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0
37607,4.2,1.78,6.47,0.97,0.5,2.75,0.16666666666666666,0.0,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.4166666666666667,1.3333333333333333,0.0,0.25,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
37607,24.3,3.51,10.43,3.96,0.5384615384615384,2.923076923076923,0.38461538461538464,0.0,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.0,0.5384615384615384,1.2307692307692308,0.0,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0
37607,7.7,3.81,8.17,-2.26,0.5714285714285714,2.9285714285714284,0.42857142857142855,0.0,0.5,0.5,0.07142857142857142,0.35714285714285715,0.0,0.6428571428571429,1.4285714285714286,0.0,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.0,0.0,0.0
37607,3.1,3.76,7.4,-0.77,0.5333333333333333,2.8,0.4,0.0,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.3333333333333333,0.0,0.7333333333333333,1.3333333333333333,0.0,0.2,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0
37610,3.2,3.2,3.11,0.11,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37613,-0.9,-0.9,17.56,-5.44,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37613,-1.5,-1.2,15.69,-1.87,1.0,1.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
37613,9.8,2.47,17.95,2.26,1.0,2.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
37613,0.4,1.95,16.07,-1.88,1.25,2.25,0.25,0.0,0.5,0.25,0.0,0.25,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
37613,1.2,1.8,15.47,-0.6,1.0,2.6,0.2,0.0,0.4,0.4,0.0,0.2,0.0,1.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0
37613,-1.1,1.32,14.88,-0.59,0.8333333333333334,2.5,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
37613,7.7,2.23,16.16,1.28,0.8571428571428571,2.2857142857142856,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
37613,2.4,2.25,15.39,-0.77,0.75,2.125,0.125,0.0,0.375,0.25,0.125,0.25,0.0,0.75,0.625,0.0,0.25,0.0,0.0,0.0,0.0,0.0
37613,-0.6,1.93,14.72,-0.67,0.6666666666666666,2.111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
37613,-0.6,1.68,14.58,-0.14,0.6,2.1,0.1,0.0,0.3,0.2,0.1,0.2,0.0,0.6,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0
37613,7.5,2.21,15.76,1.18,0.5454545454545454,1.9090909090909092,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.5454545454545454,0.5454545454545454,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
37613,0.2,2.04,14.74,-1.02,0.5833333333333334,1.8333333333333333,0.08333333333333333,0.0,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
37613,0,1.88,14.48,-0.26,0.5384615384615384,1.6923076923076923,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.46153846153846156,0.46153846153846156,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
37613,3.7,2.01,14.87,0.39,0.5,1.5714285714285714,0.07142857142857142,0.0,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
37613,0,1.88,14.12,-0.75,0.4666666666666667,1.4666666666666666,0.06666666666666667,0.0,0.4,0.2,0.13333333333333333,0.13333333333333333,0.0,0.4,0.4,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
37613,1.2,1.84,14.05,-0.07,0.5625,1.375,0.0625,0.0,0.375,0.25,0.125,0.125,0.0,0.375,0.4375,0.0,0.125,0.0,0.0,0.0,0.0,0.0
37613,-0.5,1.7,13.64,-0.41,0.5294117647058824,1.5294117647058822,0.058823529411764705,0.0,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.0,0.35294117647058826,0.4117647058823529,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0
37613,1.6,1.69,13.92,0.28,0.5555555555555556,1.5555555555555556,0.05555555555555555,0.0,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.3888888888888889,0.3888888888888889,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
37613,0.2,1.61,13.46,-0.46,0.5263157894736842,1.631578947368421,0.05263157894736842,0.0,0.3157894736842105,0.3684210526315789,0.10526315789473684,0.15789473684210525,0.0,0.42105263157894735,0.5263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0
37613,8.4,1.95,14.82,1.36,0.5,1.55,0.05,0.0,0.3,0.45,0.15,0.2,0.0,0.4,0.55,0.0,0.1,0.0,0.0,0.0,0.0,0.0
37613,-0.6,1.83,13.21,-1.61,0.47619047619047616,1.5238095238095237,0.047619047619047616,0.0,0.2857142857142857,0.47619047619047616,0.14285714285714285,0.19047619047619047,0.0,0.38095238095238093,0.6190476190476191,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
37621,0.7,0.7,2.62,-0.38,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37621,-2.8,-1.05,1.31,-1.31,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
37621,6.7,1.53,3.62,2.31,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
37621,-2,0.65,2.24,-1.38,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
37621,-2.7,-0.02,1.75,-0.49,1.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.2,0.0,0.0,0.0
37621,4.1,0.67,2.98,1.23,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
37621,3.1,1.02,3.08,0.1,1.4285714285714286,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
37621,3.9,1.38,3.52,0.44,1.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.25,0.0,0.25,0.0,0.0,0.0
37621,3.8,1.65,3.74,0.22,1.4444444444444444,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
37621,3.7,1.86,3.92,0.18,1.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.3,0.0,0.3,0.0,0.0,0.0
37621,-2,1.51,2.9,-1.02,1.5454545454545454,3.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0
37621,4.5,1.76,4.12,1.22,1.6666666666666667,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
37621,0.8,1.69,3.49,-0.63,1.7692307692307692,3.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.9230769230769231,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0
37621,9,2.21,5.21,1.72,1.8571428571428572,3.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.8571428571428571,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0
37621,2.8,2.25,4.31,-0.9,1.7333333333333334,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.9333333333333333,0.0,0.26666666666666666,0.0,0.4,0.0,0.0,0.0
37621,2.4,2.26,4.27,-0.04,1.6875,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.875,0.0,0.25,0.0,0.375,0.0,0.0,0.0
37621,1.3,2.2,4.14,-0.13,1.7058823529411764,3.7058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.8823529411764706,0.0,0.23529411764705882,0.0,0.35294117647058826,0.0,0.0,0.0
37621,4.1,2.31,4.61,0.47,1.7222222222222223,3.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,0.8888888888888888,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0
37621,5.7,2.49,5.05,0.44,1.631578947368421,3.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.9473684210526315,0.0,0.21052631578947367,0.0,0.3684210526315789,0.0,0.0,0.0
37621,-1.2,2.31,3.9,-1.15,1.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,0.0,0.2,0.0,0.35,0.0,0.0,0.0
37621,2.1,2.3,4.4,0.5,1.619047619047619,3.5238095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9047619047619048,0.0,0.19047619047619047,0.0,0.3333333333333333,0.0,0.0,0.0
37621,6.7,2.5,5.29,0.89,1.5454545454545454,3.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0454545454545454,0.9090909090909091,0.0,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,0.0
37621,1.4,2.45,4.52,-0.77,1.6521739130434783,3.4782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8695652173913043,0.0,0.17391304347826086,0.0,0.34782608695652173,0.0,0.0,0.0
37621,1.4,2.41,4.51,-0.01,1.6666666666666667,3.5833333333333335,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
37621,-0.4,2.3,4.15,-0.36,1.64,3.56,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.96,0.84,0.0,0.16,0.0,0.32,0.0,0.0,0.0
37621,-0.5,2.19,4.12,-0.03,1.7307692307692308,3.576923076923077,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.9615384615384616,0.8846153846153846,0.0,0.19230769230769232,0.0,0.3076923076923077,0.0,0.0,0.0
37621,3.7,2.25,4.77,0.65,1.7407407407407407,3.4814814814814814,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,1.1111111111111112,0.9629629629629629,0.0,0.18518518518518517,0.037037037037037035,0.2962962962962963,0.0,0.0,0.0
37627,2.5,2.5,8.71,-0.29,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37627,7,4.75,10.66,1.95,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37627,0.3,3.27,9.61,-1.05,2.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37627,4.1,3.48,10.51,0.9,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37627,6.4,4.06,11.53,1.02,2.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37627,2.6,3.82,11.08,-0.45,2.6666666666666665,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37627,-1.1,3.12,10.09,-0.99,2.4285714285714284,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37627,6.1,3.49,11.17,1.08,2.125,3.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2.5,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37627,1.1,3.22,10.47,-0.7,2.111111111111111,3.4444444444444446,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
37627,3.1,3.21,10.48,0.01,1.9,3.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.5,1.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0
37627,3.7,3.25,10.43,-0.05,2.3636363636363638,3.272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,2.4545454545454546,1.6363636363636365,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
37627,5.7,3.45,10.77,0.34,2.3333333333333335,3.1666666666666665,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,2.5833333333333335,1.75,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
37627,-2,3.03,9.47,-1.3,2.230769230769231,2.923076923076923,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,2.3846153846153846,1.6923076923076923,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
37627,4.6,3.14,10.47,1.0,2.0714285714285716,3.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,2.5,1.7142857142857142,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
37627,2.3,3.08,9.81,-0.66,2.0,2.933333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,2.4,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0
37627,-1.1,2.82,9.08,-0.73,1.875,2.8125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2.3125,1.5625,0.0,0.25,0.0,0.0,0.0,0.0,0.0
37627,3.3,2.85,9.64,0.56,2.0,3.0588235294117645,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,2.2941176470588234,1.4705882352941178,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
37645,-2.9,-2.9,2.35,-3.65,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37652,5.2,5.2,9.44,-0.56,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37652,2.6,3.9,8.82,-0.62,1.5,2.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
37652,-2,1.93,7.73,-1.09,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
37652,0.2,1.5,8.01,0.28,2.75,1.5,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.75,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
37652,0,1.2,7.28,-0.73,2.2,1.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.6,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
37652,1.9,1.32,7.57,0.29,3.0,1.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
37652,0.7,1.23,7.35,-0.22,2.857142857142857,1.2857142857142858,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,1.4285714285714286,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
37652,-0.4,1.03,7.04,-0.31,3.25,1.375,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.375,1.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0
37652,1.7,1.1,7.33,0.29,3.111111111111111,1.2222222222222223,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
37652,3.2,1.31,7.54,0.21,3.4,1.2,0.1,0.0,0.1,0.3,0.0,0.2,0.0,0.3,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0
37652,-0.7,1.13,6.9,-0.64,3.4545454545454546,1.4545454545454546,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.0,0.36363636363636365,0.0,0.2727272727272727,1.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
37652,5.4,1.49,7.82,0.92,3.75,1.75,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.1666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0
37653,-3,-3.0,8.78,-3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37653,0.1,-1.45,8.86,0.08,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37653,9.4,2.17,11.05,2.19,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
37653,2.3,2.2,9.97,-1.08,0.25,1.0,0.0,0.0,1.0,0.75,0.25,0.25,0.0,0.5,1.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0
37653,10.7,3.9,11.83,1.86,0.2,1.6,0.0,0.0,1.2,0.8,0.4,0.2,0.0,0.6,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
37653,-0.3,3.2,10.04,-1.79,0.3333333333333333,1.5,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
37653,1.5,2.96,10.07,0.03,0.42857142857142855,1.7142857142857142,0.0,0.0,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,1.2857142857142858,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
37654,1.1,1.1,4.29,-0.71,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37654,0,0.55,3.95,-0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37654,0.1,0.4,3.82,-0.13,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37654,0,0.3,3.68,-0.14,0.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37654,6,1.44,4.35,0.67,1.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37654,3.9,1.85,4.18,-0.17,1.1666666666666667,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37654,0.4,1.64,3.6,-0.58,1.1428571428571428,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37654,-0.9,1.32,3.34,-0.26,1.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
37654,1.4,1.33,3.7,0.36,1.2222222222222223,2.111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.2222222222222223,1.2222222222222223,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
37654,1.3,1.33,3.72,0.02,1.3,2.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,1.2,1.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
37654,4.4,1.61,4.3,0.58,1.3636363636363635,2.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,1.2727272727272727,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
37654,-0.8,1.41,3.43,-0.87,1.3333333333333333,1.9166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,1.1666666666666667,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
37654,2,1.46,3.89,0.46,1.3076923076923077,1.9230769230769231,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,1.2307692307692308,1.2307692307692308,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
37654,1.6,1.47,3.81,-0.08,1.3571428571428572,1.9285714285714286,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.0,1.2142857142857142,1.2142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
37654,-0.1,1.37,3.54,-0.27,1.3333333333333333,1.9333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,1.1333333333333333,1.1333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
37654,0.1,1.29,3.5,-0.04,1.25,1.8125,0.0,0.0,0.0625,0.125,0.0,0.125,0.0,1.1875,1.3125,0.0,0.125,0.0,0.0,0.0,0.0,0.0
37655,0.5,0.5,6.44,-1.56,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37655,15.9,8.2,12.4,5.96,1.5,3.0,0.0,0.0,1.5,0.5,1.0,0.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37655,5.4,7.27,12.69,0.29,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37655,4.4,6.55,13.18,0.49,1.25,2.25,0.5,0.0,1.0,0.25,0.5,1.0,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37655,-1.3,4.98,11.93,-1.25,1.0,1.8,0.4,0.0,1.0,0.2,0.4,1.2,0.0,0.4,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
